x0,x1,x2,time,status
-0.45706612,-0.9311383,0.2541712,10.628593,1.0
0.040400922,-0.91608834,0.51494557,2.0139499,1.0
0.7299636,0.42054138,-0.65873665,1.5648111,1.0
0.7101653,-0.96028674,0.28336746,5.529512,1.0
-0.6753313,-0.484899,-0.3147871,20.91216,0.0
-0.9877117,-0.12289788,0.5940882,1.2869505,1.0
-0.55178595,0.17443544,0.6701159,3.7860546,1.0
0.58499515,-0.341544,-0.28559488,2.8602347,0.0
-0.69216967,-0.008208309,-0.47741044,22.703053,1.0
-0.17976794,-0.983202,-0.056902107,7.4858394,0.0
0.70484424,0.8463594,-0.53712773,0.54638547,0.0
0.9819098,-0.9880042,-0.32949895,11.167018,1.0
0.57851624,-0.80297697,-0.1153355,11.688959,0.0
-0.28999835,-0.95072734,0.38702503,12.183187,0.0
0.88012475,0.76051104,-0.08370994,2.0452542,1.0
-0.71048707,0.7536174,0.47647035,4.3508143,1.0
-0.25335923,0.6573728,-0.81952095,30.0,0.0
-0.70207614,0.13895759,-0.8805027,7.284849,0.0
0.004546754,-0.18158723,0.45598695,4.4392905,1.0
-0.6558192,-0.23107822,-0.46599773,14.978418,0.0
-0.38355824,-0.6453944,-0.034883045,30.0,0.0
-0.14941192,0.409535,-0.68184566,30.0,0.0
-0.121192224,0.25865996,0.8501162,0.34836766,1.0
0.430105,0.47684503,0.9419992,1.2775366,1.0
-0.50790155,-0.9148368,-0.50440544,11.601404,0.0
-0.71439445,0.6113316,0.7590522,4.332824,1.0
-0.0001596716,0.8285039,-0.17517482,13.008539,1.0
0.228463,-0.12537721,0.18620749,4.454168,1.0
0.90288,0.10624087,0.80747074,0.72998637,1.0
-0.7229905,-0.9969125,0.22566868,1.7077101,1.0
0.9068195,0.21991219,-0.41983634,5.1436644,0.0
0.653616,-0.24796622,0.21835405,3.9199388,1.0
0.24004312,-0.11700006,-0.6024562,10.3115225,0.0
-0.112092756,0.8495347,0.34286872,0.00026880362,1.0
0.99992746,0.9947607,0.3894243,0.2658551,1.0
0.7842023,0.83032197,-0.38519666,2.7314382,0.0
-0.40316075,0.3185037,0.19027545,17.494408,1.0
0.968738,0.23124452,-0.6905674,0.22009015,0.0
0.66293895,0.63139415,-0.81591624,9.113828,1.0
0.7975414,0.7007331,0.30573872,1.5335747,1.0
-0.3424895,0.09075866,-0.5241297,22.478907,1.0
0.51916903,-0.3876322,0.23227851,8.046156,1.0
-0.56141764,0.74504733,0.29572982,11.108838,1.0
0.19394754,0.2569351,0.9653021,2.1467097,1.0
-0.8151557,0.16684854,-0.18914738,17.796488,1.0
0.79864836,-0.83043313,-0.63772744,1.5063038,0.0
-0.9827892,-0.7449542,-0.77427053,14.679505,1.0
0.4608289,-0.52124995,0.8031402,2.1758633,0.0
-0.34297213,0.74808544,-0.52694094,30.0,0.0
-0.2430908,0.084581114,0.031587966,4.471288,1.0
-0.17239577,-0.22226678,-0.31933835,4.86922,0.0
-0.14391908,-0.48324412,0.73053885,0.9535204,0.0
-0.6534434,0.15990564,0.454755,8.776346,1.0
0.46080467,-0.19200836,-0.7641451,23.374365,0.0
0.52718925,0.06732219,0.4440697,3.4573724,1.0
0.19526467,-0.15426806,0.86697215,5.973455,1.0
-0.9440314,0.72718257,0.9972615,1.1918026,1.0
-0.34938034,0.70052165,0.22298424,2.0123675,1.0
-0.4972996,-0.07421536,0.69437337,2.0149171,1.0
0.35604718,-0.2642754,-0.72403395,20.978876,0.0
-0.16154037,0.13733323,-0.91657865,12.990336,0.0
0.7454196,0.33197644,0.1775731,2.4247613,0.0
0.78670454,-0.10283196,-0.51123285,27.928808,1.0
-0.9869074,-0.003013026,0.19727069,3.6968558,1.0
-0.3997051,-0.07648501,-0.008800438,26.07423,1.0
0.5571261,0.09686621,0.22690392,8.30718,1.0
0.46853945,0.13273819,0.5504203,3.340701,1.0
-0.6834309,-0.04722737,-0.43270165,17.74041,1.0
-0.10718622,-0.3863391,-0.9654298,4.689948,1.0
-0.4129463,-0.46441206,-0.9265488,18.961014,1.0
0.60807914,-0.3324009,0.78377336,0.6442685,1.0
0.62070644,0.9282024,0.9154281,0.6894905,1.0
-0.8986991,-0.54851466,-0.2745878,2.7314188,1.0
-0.17548859,0.8892426,0.15876509,0.81284297,1.0
-0.6264797,0.19296934,0.8675126,3.5676227,1.0
-0.7317237,0.96456707,-0.6922487,2.0166664,1.0
0.64145625,0.35507295,-0.19182149,9.650673,1.0
-0.56542593,0.54716945,0.69539183,0.33486617,1.0
0.05939924,-0.18080056,-0.9633841,28.216816,1.0
-0.70268077,0.60867035,-0.16044375,16.20395,1.0
-0.6630634,0.7671286,0.40555128,2.6934826,1.0
-0.15578268,0.7266299,-0.52991354,2.9334247,1.0
0.12750132,-0.9468795,-0.23989709,13.507075,1.0
-0.31509697,-0.28917205,0.99167645,0.8825794,1.0
0.88840914,-0.7377118,0.03671011,1.4444326,0.0
0.52533555,-0.071158595,-0.8521608,5.840898,1.0
-0.059001286,-0.59885603,-0.58286554,17.150593,1.0
-0.6449208,-0.2915171,0.82350624,2.884249,1.0
0.038059402,0.42030656,0.84996074,3.4961543,1.0
0.05826329,0.9423715,0.09450552,4.068987,1.0
-0.987124,-0.054446504,0.04417616,4.9363647,0.0
-0.6955822,0.30846816,-0.73911273,27.484808,1.0
-0.87944216,-0.8642554,-0.8077079,4.369348,0.0
0.63868475,0.259213,0.567262,4.6391706,1.0
-0.8457292,0.9439966,0.76566714,0.21717782,1.0
0.26086625,0.8581462,-0.2037468,11.123954,1.0
-0.5623329,0.49239168,-0.091777906,13.837705,1.0
-0.18347535,0.84528697,-0.6985587,30.0,0.0
-0.7380343,-0.23621985,0.08397321,7.9104156,0.0
0.8947745,0.71406966,-0.9479263,2.8011355,1.0
-0.7642126,0.65875274,-0.7230514,8.590848,0.0
0.13894227,-0.044449173,-0.38662705,1.2103513,0.0
0.44447082,0.30815637,-0.21558012,15.656479,0.0
0.9473496,0.42201522,-0.013903259,4.891198,1.0
-0.34711704,-0.76829386,0.9441214,4.902964,0.0
0.52170795,0.8897786,0.0031011093,2.0013304,1.0
0.36259255,-0.21743336,-0.94759107,1.8886353,0.0
-0.98061943,-0.5499165,-0.83161974,0.19120945,0.0
0.6519292,0.42953444,-0.51088774,9.870385,1.0
-0.8723263,-0.14649162,0.41208303,2.2147937,0.0
-0.9539265,0.01465193,0.37312445,0.6300042,0.0
-0.7236495,0.3448457,-0.92137706,17.403238,1.0
-0.13644695,0.7085517,-0.15534303,17.605265,1.0
-0.82310176,-0.88661,-0.7934543,10.401419,0.0
-0.029368605,0.34931433,-0.8182103,26.040695,1.0
-0.3551643,-0.24572061,0.0045300117,1.9107206,1.0
0.7862296,0.55176246,-0.5016774,2.2532735,1.0
-0.8991483,0.16504,-0.43481195,2.8917007,0.0
-0.41332805,-0.74789184,0.7863618,1.0093267,0.0
-0.09745384,0.30174285,0.6186103,3.0808918,1.0
-0.43407428,-0.45323643,-0.22852562,27.426575,1.0
-0.10965115,-0.9416212,-0.7856035,11.254394,0.0
0.7929712,-0.9442256,0.14660266,2.1862814,1.0
-0.42771482,0.31729245,-0.8193992,2.1253603,0.0
0.16070607,-0.78219444,-0.07516102,17.587845,1.0
-0.6079907,-0.9225422,0.23172352,5.0570436,0.0
0.12926257,-0.78353834,0.48326638,2.1760082,1.0
-0.63303596,-0.3027178,-0.039037015,19.689058,1.0
0.28785285,0.24325284,0.522386,7.071848,1.0
-0.42669788,-0.015229589,0.36382037,0.026296424,0.0
0.019939713,0.5364227,-0.4001271,14.518642,1.0
0.0937615,-0.5107101,-0.11280542,29.432152,1.0
0.5835288,0.13308266,0.65483445,4.146898,1.0
0.9498675,0.93044895,0.8994052,0.039929267,1.0
0.10357384,-0.81492776,0.48086154,2.8747528,1.0
0.12859489,0.49171546,-0.089220226,15.557444,1.0
-0.688674,0.9919057,0.77938217,1.2561033,1.0
0.6074988,-0.17704858,-0.5736863,5.400539,0.0
-0.41112044,0.24586268,-0.5035659,30.0,0.0
0.46803057,0.3671358,-0.15743406,7.198591,1.0
0.57010114,0.45341033,0.4129145,1.3336263,1.0
-0.936517,-0.5211225,-0.25788486,9.727521,0.0
0.16375747,-0.8240226,-0.5357421,10.600071,1.0
-0.33549365,0.13466875,0.39929694,1.4631071,1.0
0.25994077,0.73930633,-0.8246183,16.372684,1.0
0.73180765,-0.9175049,0.91634816,4.634748,1.0
-0.5452638,0.5037242,-0.19850266,22.995436,1.0
-0.19384915,-0.49342605,0.0136768995,4.510774,1.0
0.4396746,-0.05165093,0.84524053,5.529569,1.0
-0.6597554,0.43676355,0.7395953,0.044476267,1.0
-0.7413805,0.9481116,0.50843126,4.137455,1.0
0.64581573,-0.45053273,-0.8965521,27.077478,1.0
-0.7041134,-0.9670147,0.5648332,2.9297009,1.0
-0.7780751,-0.18956795,0.30259755,5.578854,1.0
-0.12742358,-0.5950497,-0.11222084,23.593185,1.0
0.4842962,-0.8079698,0.023442527,8.547005,1.0
-0.42905334,-0.74795645,-0.9732886,12.567604,1.0
-0.32368875,-0.031359654,0.092382096,14.504401,1.0
0.94721854,0.5955526,-0.43174896,3.5494282,1.0
0.11157278,-0.604824,0.58120173,6.9401546,1.0
-0.82476074,0.6758509,-0.5174749,11.572947,1.0
-0.97909284,-0.6529312,0.6782773,4.415896,1.0
-0.37949073,0.69797134,0.8226879,2.5806344,1.0
0.9683539,0.22108029,0.30339673,1.6792381,1.0
0.30893034,0.10465462,-0.6285398,12.545734,0.0
0.04923682,-0.41848055,-0.5436185,17.161621,0.0
0.007478322,0.8639143,0.14825955,0.02354373,1.0
0.9794892,-0.14045395,-0.1672885,8.927397,1.0
0.25575462,0.81473666,-0.8611545,9.512101,0.0
0.10080629,-0.6907883,0.4371216,5.6759367,0.0
-0.9668144,0.071029074,-0.9086159,3.9045188,0.0
-0.39281136,-0.20301323,-0.10141179,0.12560782,0.0
-0.95892966,0.23510823,0.60910976,0.36666217,1.0
-0.53165597,-0.19974323,-0.013371678,2.6483662,0.0
0.28161567,-0.6970618,-0.6096467,24.279776,1.0
-0.8852171,0.8294891,0.6613402,0.18589443,1.0
-0.68199146,0.7354134,0.014596408,1.1045268,1.0
0.11988723,0.08770512,0.17594399,16.160812,0.0
-0.9496915,0.9782037,-0.85845155,10.592343,1.0
0.63523036,-0.7259285,-0.6939607,3.720737,0.0
0.12676693,-0.039875206,-0.81390625,5.596583,0.0
-0.44595948,-0.9790325,0.7755624,3.6868608,1.0
-0.25220308,-0.167566,0.755165,3.255014,0.0
0.52154183,0.09622476,0.80468196,0.22949827,1.0
0.84140265,-0.069118395,0.13129355,0.46934018,1.0
-0.9428839,-0.7193388,-0.20000361,30.0,0.0
0.6541954,-0.08921726,0.3871664,2.6317747,1.0
0.27596068,0.31176606,0.538638,6.436013,1.0
-0.9995455,-0.3986091,0.390943,1.2978802,0.0
-0.81822515,0.04729505,0.78919005,3.3716376,1.0
0.92741174,0.4113764,0.52805775,0.9704365,1.0
-0.70138997,-0.058166616,-0.95541614,15.408912,0.0
-0.8138721,-0.59562314,-0.25518903,3.1257625,0.0
-0.9546242,0.3903806,0.7693036,2.0197375,1.0
0.5027882,-0.47384405,0.015148981,8.65525,0.0
-0.8444275,-0.191837,0.026973778,3.413475,1.0
0.1346837,0.071967386,-0.6314742,20.163778,1.0
-0.8945408,-0.9146423,0.05786899,12.785076,1.0
0.20675893,-0.83549315,0.41963133,16.312038,1.0
-0.32452554,0.009262562,-0.01524175,9.078972,0.0
-0.29940876,-0.59522,-0.68011177,22.825855,0.0
0.122033045,-0.10764877,0.71059805,4.1186633,1.0
0.82236123,0.7531296,0.93085843,0.6069861,1.0
0.16785465,-0.0865562,0.16422169,2.840585,1.0
-0.86450344,-0.988099,-0.063976504,30.0,0.0
0.5804555,0.84589773,0.4404828,0.58179075,1.0
-0.74813795,0.43818495,0.23098853,4.365523,1.0
-0.19412425,0.48479337,-0.9751324,30.0,0.0
-0.05457763,0.1322888,-0.7066312,6.6000447,0.0
0.4845786,-0.3689873,0.6906288,12.709152,1.0
0.06909332,0.6651407,-0.627932,8.089466,1.0
-0.44809395,0.1661152,0.8599029,1.4533902,1.0
-0.12058779,-0.26695848,-0.8684424,28.094898,0.0
0.57561773,0.02477612,-0.64632297,1.3110033,0.0
0.041662436,0.18201813,-0.11092277,30.0,0.0
-0.7399497,0.30198616,0.1758108,8.10839,1.0
0.5470026,-0.3118,-0.23226546,2.0991273,0.0
-0.24411753,-0.14807169,0.41379568,8.87014,1.0
0.4487808,0.26297402,0.5890698,0.07370328,1.0
-0.48648614,0.2802348,0.13941579,3.3043425,1.0
0.7786864,0.83628374,-0.6952301,5.4815135,1.0
-0.76203,-0.97989273,-0.44032103,8.228645,0.0
-0.75415576,-0.08472785,-0.623197,2.758704,1.0
-0.98477703,0.792676,0.9951059,1.8444818,1.0
0.220001,0.7028473,-0.18008399,9.54375,1.0
0.31643277,0.051272415,-0.16371419,30.0,0.0
-0.18492937,-0.25746217,0.6877887,1.1984869,1.0
-0.058347844,0.16979918,-0.66856396,22.281885,1.0
-0.9786165,-0.81383544,-0.7318211,12.667444,0.0
0.25467405,-0.47661656,0.16508591,4.7523065,1.0
0.109803975,-0.5993187,0.31416023,1.377725,1.0
0.60256594,-0.38408148,-0.77196044,30.0,0.0
-0.83293223,0.19718774,0.6921283,1.87175,0.0
-0.63348866,0.8259384,-0.79269546,21.747026,1.0
-0.7463524,-0.99185115,0.56917804,12.848885,0.0
0.5914923,-0.4967117,0.06096301,11.485425,1.0
-0.8873915,-0.725335,-0.71602386,0.053862415,0.0
0.32753593,-0.78432095,0.51406914,2.1128976,1.0
-0.091490135,0.38825533,-0.28654525,16.380426,1.0
-0.39816698,-0.8794668,0.16635583,8.558913,1.0
0.44883314,0.5015366,0.3961988,4.4748416,1.0
-0.77328247,-0.42608115,-0.47571078,30.0,0.0
-0.8675439,-0.9956461,-0.4613112,24.119724,0.0
-0.9323784,-0.06427505,0.08165311,6.111905,0.0
-0.9607562,-0.4011678,-0.039168842,2.2245674,0.0
0.042547427,0.9179961,0.52135944,0.66986424,0.0
0.3741132,0.41450575,-0.778307,7.3839393,1.0
-0.9877556,0.33774343,0.7377986,2.0542645,0.0
-0.24835385,-0.43777913,-0.7972987,5.113938,0.0
-0.8689589,0.6310226,0.71954626,3.4419515,1.0
-0.93677896,-0.8663935,-0.05390985,15.954163,1.0
-0.5887645,-0.5491125,-0.13124287,14.191939,1.0
0.6286136,0.9226,0.3276947,0.3281856,1.0
-0.90808624,0.75110716,0.8859003,1.6281242,1.0
-0.82317686,0.66869354,0.46276116,2.1768906,1.0
0.9228916,-0.7706658,-0.4730382,10.001834,1.0
-0.6051447,-0.70882106,-0.4608954,0.13544424,0.0
-0.83218974,-0.60851276,0.89503837,14.363053,1.0
0.93947405,-0.9922067,-0.6314141,10.379273,1.0
0.8559322,0.37300056,0.6295885,0.1430459,1.0
0.7330369,-0.5071897,0.18667035,1.7197807,1.0
0.95172405,-0.6123777,-0.41412696,7.697529,0.0
-0.0071604997,0.30750406,0.21322522,4.4382863,1.0
-0.39782038,-0.12543231,-0.89845073,30.0,0.0
0.9070228,-0.64221317,-0.84649456,17.573748,1.0
0.8735739,0.6716497,0.9452372,0.67754877,1.0
0.64634967,-0.93379277,0.13899414,9.492413,1.0
-0.7049699,0.16010807,-0.8330188,22.200855,1.0
-0.08942545,0.71831423,-0.34884715,30.0,0.0
-0.6680987,0.7482463,-0.80886626,25.256283,1.0
0.18024534,0.26549938,-0.3346903,30.0,0.0
0.1512149,-0.841256,-0.915356,3.2349794,0.0
-0.7873025,-0.41349688,0.06023365,8.676882,1.0
0.73265105,0.7375675,-0.28699338,5.0798087,1.0
-0.91681,-0.3783049,0.5645738,6.3454633,0.0
0.5910203,0.7051613,0.08778212,3.8677409,1.0
0.18125714,-0.72178406,-0.93055266,18.93658,1.0
-0.68948084,0.51383895,-0.26243514,9.121092,0.0
-0.4343753,-0.51640254,0.74270386,2.8263617,0.0
-0.13461892,0.46120083,0.39788952,2.2947679,1.0
-0.28054187,-0.15414724,-0.37291566,30.0,0.0
0.94117844,-0.4354547,0.3156415,2.6861863,0.0
0.554172,0.89099,0.33621606,1.4862561,0.0
-0.098959625,0.680506,0.6450411,1.9720423,1.0
-0.7429506,-0.58933175,0.76636446,22.739918,1.0
0.39164713,0.42180616,-0.26041773,17.80526,1.0
0.1565484,-0.83238214,0.18836522,5.6914215,1.0
-0.6460535,-0.15826555,-0.52025187,8.73716,0.0
-0.74494326,0.791204,0.82015294,0.85038686,1.0
0.97819287,0.5594955,0.95906943,0.19844541,1.0
0.60989654,-0.1605349,-0.06989181,22.631783,1.0
0.5127901,0.62030035,-0.7173139,8.418786,1.0
-0.2826254,0.5022825,0.73134327,0.32680655,1.0
0.51714224,-0.11766219,0.77711654,2.293613,1.0
0.36782572,-0.8776007,0.48107448,0.624644,1.0
0.3451935,-0.9792084,0.3464438,4.4020195,1.0
0.5798496,0.6615492,0.98876405,0.1349073,1.0
0.13411097,0.7231232,-0.8176576,15.29305,1.0
-0.6621736,-0.3387854,0.9094571,7.353153,1.0
-0.7926034,-0.005533757,0.9781752,3.3438056,1.0
-0.17667998,-0.64492613,-0.6953426,27.948147,1.0
0.49926913,-0.022288907,0.4585542,4.1758265,1.0
-0.7258579,0.12949358,-0.41105083,16.971115,0.0
0.79927176,-0.7968243,-0.092439905,15.559147,1.0
-0.7702868,0.5127505,-0.5439174,17.05361,1.0
-0.56292427,-0.17731912,-0.86300975,22.230919,1.0
-0.062495526,-0.2911233,-0.8345956,15.470981,0.0
-0.7283429,0.8254134,0.7438555,4.4996724,1.0
0.5673285,0.42967275,0.34067878,2.836773,1.0
0.26838288,-0.21865243,0.53330743,13.295562,1.0
0.5674444,0.2119957,0.74349654,1.388558,1.0
-0.8281244,0.09130372,0.8310904,0.25982305,1.0
0.20521635,-0.22139968,-0.17537846,8.380086,0.0
0.06570582,0.751854,0.52862716,1.3095547,1.0
0.82474,-0.574808,-0.35569802,12.335552,0.0
-0.96514195,-0.16522849,-0.8219541,21.010672,1.0
0.9745598,0.89897716,0.5043137,0.29467207,1.0
-0.71255964,-0.09430754,-0.9910579,4.6560025,1.0
-0.37043753,0.22090937,0.9877867,5.642015,1.0
0.043160427,-0.7946462,-0.8952149,16.927845,0.0
-0.34283134,0.11952338,0.6755083,5.9859304,1.0
-0.88777286,0.78984016,0.79159904,2.750819,1.0
0.47292244,-0.050591864,0.94821364,0.6408107,1.0
0.67711365,-0.6232334,0.8497379,6.1359987,1.0
0.4126383,-0.88242376,0.7672624,4.0311837,1.0
-0.32454166,0.99160224,-0.075851634,10.497148,0.0
0.6218374,0.4068454,0.9213591,0.160069,1.0
0.42986172,-0.009572242,0.94948924,2.2487173,1.0
0.453894,-0.0062090876,-0.33875892,12.073252,0.0
-0.9820918,-0.13934521,-0.69387686,5.035637,0.0
-0.037221693,0.004448273,-0.017715568,30.0,0.0
0.1025316,-0.3110648,0.88282883,0.40893385,0.0
0.50662607,0.60241526,0.25406224,2.4342327,1.0
0.03862283,-0.5220581,0.4590898,5.769608,1.0
0.9921504,0.34374815,0.14267781,4.0467577,1.0
-0.2858013,-0.87145305,0.41563928,11.2918005,1.0
-0.53041446,0.57054853,-0.28009057,27.735691,1.0
-0.857356,0.57040995,-0.22299576,15.099266,1.0
-0.3967101,0.08273164,-0.3539467,1.1548823,0.0
-0.073966965,0.71726686,-0.79128957,16.751236,0.0
0.7059751,0.19424608,0.8311677,1.1257918,1.0
-0.64456743,0.9642052,0.3087679,2.1177082,1.0
-0.14682397,0.6554941,0.3011547,4.904572,1.0
-0.8401595,0.24934092,-0.06805461,2.4234219,0.0
-0.36604092,-0.4467291,0.8964909,9.405003,0.0
0.4335609,-0.48347035,-0.30217868,20.08272,0.0
-0.2564689,0.24333939,-0.94605446,30.0,0.0
0.83909684,-0.52226806,-0.72517973,10.721932,0.0
0.8748437,0.51243836,0.9057764,1.5015959,1.0
0.39301518,-0.75301224,0.9652394,7.3447065,1.0
-0.41318163,-0.88727236,0.86908156,10.18902,1.0
0.29755908,-0.308835,0.08662071,11.749289,1.0
0.9627298,-0.12820709,-0.8313995,1.7567077,0.0
-0.24575289,0.89059556,0.041689247,6.660852,1.0
0.64103496,0.04056836,-0.21301006,21.3137,1.0
-0.9178351,-0.7581105,0.39499697,4.8913383,1.0
0.72942317,0.4695314,-0.44572818,10.123012,1.0
-0.28492308,-0.44529703,0.28198716,13.381254,0.0
-0.7563696,-0.25564042,-0.098936215,20.436913,1.0
-0.21887842,0.6313671,0.94728833,0.9632553,1.0
0.8412282,-0.802041,-0.763093,10.202864,1.0
0.96091855,-0.7111633,0.80642617,6.980949,0.0
0.49183002,-0.30308193,-0.9813128,30.0,0.0
0.32249418,0.55227554,0.8532352,0.8917176,1.0
-0.78116757,-0.8602276,0.77568674,21.635073,0.0
0.41180336,-0.5683567,0.44502833,7.6679854,1.0
0.95809406,-0.879412,0.42983562,3.818565,1.0
-0.36989307,-0.5321358,0.3659037,8.6313095,1.0
-0.6816624,0.77858245,-0.14038366,3.2653768,0.0
0.8473513,-0.081591375,0.25917703,11.788494,1.0
-0.8341494,-0.675871,-0.305441,30.0,0.0
-0.14756943,0.04402286,0.8934887,6.5716085,1.0
0.029636197,-0.24953462,0.114336036,1.3807344,1.0
-0.08946159,0.8891928,0.4941197,1.2023058,1.0
0.18551216,0.86918926,0.7158925,0.7944574,1.0
0.24890465,0.5343742,0.5968518,0.37036094,1.0
-0.5958691,0.7596646,0.9940167,0.95838743,1.0
0.5674375,0.45038867,-0.42557362,5.773798,1.0
0.43420184,0.30146664,-0.73027205,18.64193,1.0
0.1775143,0.43461397,0.74789995,0.15883252,1.0
-0.5695406,-0.963198,0.72597146,14.214931,0.0
-0.7775899,-0.49586245,0.9849393,10.472618,1.0
